fncoNm,201203,201206,201209,201212,201303,201306,201309,201312,201403,201406,201409,201412,201503,201506,201509,201512,201603,201606,201609,201612,201703,201706,201709,201712,201803,201806,201809,201812,201903,201906,201909,201912,202003,202006,202009
DB생명보험주식회사,7536.0,7672.0,7646.0,7934.0,8124.0,8046.0,7948.0,7724,7760,7698,7918,7600,7584,7754,7798,7768,7864,7962,8070,8354,8704,8848,9100,9060,8888.0,8540.0,8610.0,4881.0,5273.0,5361.0,5361.0,5473.0,5451.0,5405.0,5359.0
DGB생명보험주식회사,4028.0,3912.0,3860.0,4000.0,3796.0,3746.0,3674.0,3474,3304,2982,2520,2220,2170,2014,1952,1972,2112,2232,2294,2262,2122,2120,2116,2202,2212.0,2118.0,2012.0,2222.0,2061.0,1747.0,1455.0,1288.0,1218.0,1098.0,967.0
KB생명보험주식회사,3148.0,3156.0,3306.0,3544.0,3512.0,3550.0,3426.0,2932,1634,1528,1444,1460,1386,1290,1662,1818,2018,1984,2094,2054,2230,2422,2452,2362,2250.0,2098.0,1960.0,1662.0,1616.0,1843.0,1628.0,1743.0,1744.0,1563.0,2018.0
PCA생명보험주식회사,3488.0,3358.0,3842.0,3776.0,4062.0,3752.0,3382.0,2920,2640,2536,2564,2566,2596,2646,2702,2684,2588,2534,2688,2798,2898,2886,2880,2592,,,,,,,,,,,
교보생명보험주식회사,53628.0,54022.0,54720.0,54678.0,54842.0,54668.0,53092.0,52058,51066,49304,48558,48252,46946,46312,45876,45070,44910,44686,44582,44790,42924,42942,42682,42682,42304.0,41892.0,41102.0,42558.0,41162.0,40527.0,40355.0,40108.0,40207.0,40672.0,40396.0
농협생명보험주식회사,4108.0,4308.0,4860.0,5138.0,5080.0,5380.0,5726.0,6388,6756,6880,6674,6980,6292,6274,6026,5912,6242,6074,6220,6340,6472,6632,7014,7210,6940.0,7052.0,6886.0,5420.0,5227.0,5096.0,4967.0,4811.0,4561.0,4365.0,4290.0
동양생명보험주식회사,9834.0,9468.0,9494.0,9448.0,10030.0,10094.0,10094.0,9510,9324,9044,9358,9494,9604,9244,8934,8450,8486,8578,8660,9012,9018,9112,9022,8822,8732.0,8848.0,8668.0,6276.0,6074.0,5746.0,5592.0,5462.0,5465.0,5458.0,5443.0
라이나생명보험주식회사,5950.0,5718.0,5500.0,5944.0,6282.0,6280.0,6132.0,6204,6278,5988,4968,4748,4710,5096,5290,5072,4248,4276,4270,4168,4064,3880,3758,3570,3466.0,3408.0,3410.0,3397.0,3263.0,3181.0,3161.0,3535.0,3348.0,3448.0,3493.0
메트라이프생명보험(주),15380.0,14390.0,13676.0,14062.0,13884.0,13340.0,12888.0,12488,12024,11978,11754,11464,11042,10630,10094,9822,9522,9124,8680,8444,8388,8586,8726,8636,8636.0,8398.0,8026.0,4989.0,4975.0,5176.0,5143.0,5121.0,5156.0,5272.0,5215.0
미래에셋생명보험주식회사,16132.0,15470.0,14908.0,13992.0,13740.0,12836.0,13016.0,12784,12234,11996,11868,11570,11278,11094,10956,10138,10008,10188,10352,10260,10324,10392,10012,9374,11402.0,10630.0,9986.0,6848.0,6662.0,6512.0,6506.0,6488.0,6468.0,6577.0,6643.0
비엔피파리바카디프생명보험주식회사,280.0,290.0,304.0,316.0,322.0,342.0,324.0,322,324,336,332,344,350,358,362,366,362,354,348,340,340,338,348,350,358.0,364.0,380.0,538.0,559.0,567.0,602.0,603.0,605.0,611.0,597.0
삼성생명보험주식회사,98108.0,98596.0,98342.0,92924.0,90800.0,86980.0,84100.0,78600,77258,71380,71742,70740,74340,76004,76080,75632,77484,75180,77454,78928,81196,84004,85026,85320,86622.0,86170.0,87476.0,75770.0,78552.0,78245.0,78249.0,78118.0,78396.0,78824.0,79123.0
신한생명보험주식회사,19944.0,22232.0,24188.0,24528.0,24546.0,24324.0,23704.0,23436,23308,23352,23292,23132,23124,23936,24230,24302,23866,22852,21256,20440,20372,20736,20142,19822,19100.0,18742.0,17932.0,18483.0,17726.0,18063.0,17979.0,18144.0,18401.0,19122.0,18643.0
아이비케이연금보험 주식회사,212.0,216.0,222.0,218.0,228.0,232.0,224.0,240,240,244,250,254,260,278,268,278,286,286,288,304,304,298,302,304,308.0,314.0,328.0,466.0,486.0,502.0,497.0,511.0,511.0,513.0,524.0
에이비엘생명보험주식회사,16800.0,17252.0,16970.0,16532.0,14278.0,13230.0,12680.0,12064,11626,11422,11390,11088,10518,10290,9874,9202,9036,8890,8854,8586,8478,8410,8296,8032,8018.0,8014.0,8000.0,8705.0,7636.0,7596.0,7584.0,7461.0,7498.0,7358.0,7216.0
에이아이에이생명보험 주식회사,3522.0,4520.0,5174.0,5724.0,5996.0,6146.0,6310.0,6450,6574,6700,6758,6632,6402,6022,5842,5374,5094,4718,4520,4466,4310,4466,4702,4592,4626.0,4454.0,4216.0,3181.0,3161.0,3269.0,3224.0,3172.0,3140.0,3079.0,3056.0
오렌지라이프생명보험 주식회사,15452.0,15860.0,16178.0,16014.0,15650.0,15366.0,15140.0,14614,13932,13540,12650,12198,11452,11548,11542,11532,11754,11880,12020,12138,12202,12088,12122,12322,12472.0,12562.0,12384.0,7503.0,7316.0,7462.0,7546.0,7435.0,7122.0,7567.0,7493.0
처브라이프생명보험주식회사,2452.0,2522.0,2802.0,3350.0,3430.0,3708.0,4076.0,4024,3640,3546,2550,2340,2056,2062,2022,1810,1758,1714,1942,2354,2412,2338,2126,1982,1886.0,1678.0,1448.0,988.0,918.0,873.0,845.0,802.0,690.0,594.0,606.0
케이디비생명보험주식회사,11534.0,11518.0,11670.0,11804.0,11770.0,11662.0,11490.0,11244,11110,11504,9210,9382,9156,9530,9284,9366,9544,9782,9780,9468,9112,8702,6838,6276,5776.0,5664.0,5500.0,3935.0,3753.0,3630.0,3598.0,3660.0,3573.0,3520.0,3462.0
푸르덴셜생명보험주식회사,5182.0,5232.0,5262.0,5322.0,5414.0,5506.0,5490.0,5498,5266,5212,5206,5220,5188,5236,5194,5236,5180,5140,5100,5002,4976,4926,4928,4842,4738.0,4768.0,4730.0,3514.0,3471.0,3615.0,3629.0,3718.0,3653.0,3815.0,3819.0
푸본현대생명보험주식회사,3038.0,2564.0,2338.0,2894.0,3414.0,4018.0,4660.0,5058,5020,4712,4876,4646,4720,4916,5576,6338,5986,6538,6238,5720,5408,5624,3728,2670,2522.0,2098.0,1754.0,1333.0,1449.0,1545.0,1561.0,1527.0,1557.0,1608.0,1604.0
하나생명보험주식회사,1318.0,1132.0,1040.0,1020.0,974.0,432.0,728.0,522,468,410,394,362,344,326,328,328,332,352,352,394,396,416,372,372,382.0,386.0,396.0,524.0,532.0,539.0,543.0,554.0,550.0,554.0,561.0
한화생명보험주식회사,56366.0,56104.0,56078.0,56594.0,58112.0,59192.0,58208.0,57198,56624,55848,55330,53890,51908,51290,51352,49920,50118,50172,50216,48336,48330,47820,47988,46818,45406.0,45048.0,44762.0,47493.0,47245.0,47789.0,48303.0,47804.0,49886.0,50892.0,52067.0
흥국생명보험주식회사,10176.0,10916.0,12268.0,11982.0,12246.0,11936.0,11942.0,11370,10714,10872,10352,10256,10166,10398,10594,10534,10146,8662,8682,7808,7254,6022,5364,5252,5018.0,4932.0,4686.0,5517.0,5458.0,5399.0,5509.0,5486.0,5481.0,5611.0,5789.0
교보라이프플래닛생명보험주식회사,,,,,,,,94,104,108,108,116,120,120,130,128,148,156,160,168,170,166,186,194,182.0,184.0,188.0,282.0,285.0,285.0,300.0,294.0,291.0,303.0,309.0
